time,q_1392,q_1385,q_1386,q_1374,q_1368,q_1391,q_1390,p_1392,p_1385,p_1386,p_1374,p_1368,p_1391,p_1390
2001-02-03T00:00:00,1.93262277641837,1.9028902645655326,1.8721021242843516,0.9025832710751219,1.1009870495290308,0.8015971256097294,1.7876882441258974,6.019999980926514,6.019999980926514,5.679999828338623,5.679999828338623,9.279999732971191,5.679999828338623,6.309999942779541
2001-02-04T00:00:00,3.2087002213309197,3.19489665879537,3.17484204469419,1.183987140239813,1.8916312501875876,1.1085987502704893,2.928949550652615,10.979999542236328,10.979999542236328,9.930000305175781,9.930000305175781,14.539999961853027,9.930000305175781,8.84000015258789
2001-02-05T00:00:00,2.9624132473351783,2.9908009659524364,3.0008317512465013,1.2349784848830765,1.7150679560783348,1.1731918899024498,3.5125099823397306,0.6600000262260437,0.6600000262260437,0.28999999165534973,0.28999999165534973,2.940000057220459,0.28999999165534973,0.1599999964237213
2001-02-06T00:00:00,3.0227469994359892,3.0262115252032538,3.023574225224665,1.3472477568292556,1.7217825687324455,1.3001207535124208,3.817867964927807,0.05999999865889549,0.05999999865889549,0.009999999776482582,0.009999999776482582,0.14000000059604645,0.009999999776482582,0.009999999776482582
2001-02-07T00:00:00,3.3149066368912945,3.3090934498366633,3.3019513897830817,1.508567846324396,1.7977341885816716,1.4698890333529195,3.9464038130335553,0.05999999865889549,0.05999999865889549,0.009999999776482582,0.009999999776482582,0.07999999821186066,0.009999999776482582,0.0
2001-02-08T00:00:00,3.8033579942714346,3.790839943948655,3.7800939564093903,1.631452806703507,1.9949684718923073,1.59585684500451,3.7989438626344296,0.8100000023841858,0.8100000023841858,0.1599999964237213,0.1599999964237213,12.90999984741211,0.1599999964237213,0.4699999988079071
2001-02-09T00:00:00,4.8850967405831005,4.868295512425888,4.850799500095634,1.7870548966805047,2.649864178788237,1.7480617144933552,4.109547569931889,6.619999885559082,6.619999885559082,5.150000095367432,5.150000095367432,20.100000381469727,5.150000095367432,6.75
2001-02-10T00:00:00,4.880045092375037,4.8918116358882395,4.89376275602575,1.766616404579416,2.603793740353114,1.7330778338361874,4.586662395212955,0.0,0.0,0.0,0.0,0.7099999785423279,0.0,6.619999885559082
2001-02-11T00:00:00,4.464410765767823,4.48284299876993,4.4911154415595735,1.7210034373893368,2.1932831126328987,1.6913191026878518,4.640228252147426,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582
2001-02-12T00:00:00,4.131624485888952,4.145274506593786,4.15145002695331,1.6835966109620522,1.8256120501813407,1.6579387516974025,4.399058086350156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-13T00:00:00,3.9863700896146703,3.9928913520468607,3.9951736164274916,1.6405304710310384,1.6357759881819278,1.6176634982227334,4.002202923899339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-14T00:00:00,3.3262090502677424,3.3546071793481644,3.3694120749694054,1.5219722811833176,1.1773977198604515,1.497666923440482,3.361674606683252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-15T00:00:00,2.8510864285176662,2.8708932017454525,2.880878436033003,1.3659066971292448,0.9328657816101417,1.3418056258374813,2.7959242430790856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-16T00:00:00,2.541760734909835,2.5557850227407655,2.5624759670675092,1.226114857816441,0.7936422393811751,1.204820106277662,2.3706268406935407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-17T00:00:00,2.296395404223898,2.310928304807597,2.317315913350775,1.1052256894164636,0.6904386073262488,1.0843982813489126,2.073853298497278,0.6100000143051147,0.6100000143051147,0.6499999761581421,0.6499999761581421,0.4399999976158142,0.6499999761581421,0.6800000071525574
2001-02-18T00:00:00,2.454420458232797,2.4576325521807503,2.455549554833587,1.0707786150550112,0.8418856348588185,1.0497236067112141,1.9875028965541206,3.8499999046325684,3.8499999046325684,4.440000057220459,4.440000057220459,5.909999847412109,4.440000057220459,6.110000133514404
2001-02-19T00:00:00,2.1190530168389,2.1414855588190487,2.152012621875826,0.9679103183639075,0.6598329683178128,0.9504945374060144,1.7431680731011705,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.27000001072883606
2001-02-20T00:00:00,1.976072110916105,1.9879409659659695,1.9917581753978295,0.8781912905258192,0.644027090689512,0.8606926774781941,1.6316741663419299,1.4800000190734863,1.4800000190734863,1.4600000381469727,1.4600000381469727,1.7899999618530273,1.4600000381469727,1.5199999809265137
2001-02-21T00:00:00,2.144956916310845,2.145240235033038,2.1426591191902835,0.8683830909309153,0.7998974900752737,0.8511242219458405,1.8753998250065183,2.8399999141693115,2.8399999141693115,4.519999980926514,4.519999980926514,1.9900000095367432,4.519999980926514,5.929999828338623
2001-02-22T00:00:00,2.8773294920585024,2.861814352237076,2.8486119085857644,0.9710105062401412,1.2844649561063453,0.9525978327557677,3.0686117557968973,6.170000076293945,6.170000076293945,7.960000038146973,7.960000038146973,10.460000038146973,7.960000038146973,10.760000228881836
2001-02-23T00:00:00,6.302617714490218,6.2332390924114724,6.183222481845481,1.7203132141035857,3.594016195176755,1.6785577817427086,10.253087872713378,21.639999389648438,21.639999389648438,24.360000610351562,24.360000610351562,33.099998474121094,24.360000610351562,27.43000030517578
2001-02-24T00:00:00,6.657678446189224,6.68071620885702,6.686626665128529,2.234636953666079,3.668413985333956,2.2298373829991576,13.691844812298378,7.510000228881836,7.510000228881836,6.619999885559082,6.619999885559082,9.289999961853027,6.619999885559082,6.099999904632568
2001-02-25T00:00:00,6.228673184199105,6.25719385408165,6.26693563496763,2.8640410797540934,2.9020168247602776,2.8754993700476397,12.222289489095113,3.059999942779541,3.059999942779541,1.3300000429153442,1.3300000429153442,8.8100004196167,1.3300000429153442,0.5799999833106995
2001-02-26T00:00:00,5.531910560143664,5.56390832444,5.5763340158944175,3.2142587054116945,2.0146725708263116,3.2150214493501195,9.215619402847313,0.0,0.0,0.0,0.0,0.03999999910593033,0.0,0.0
2001-02-27T00:00:00,4.890591938693743,4.92316093191702,4.934571966874854,3.0978877752510168,1.4186413786416951,3.0795192365586126,6.724261627341575,0.10000000149011612,0.10000000149011612,0.11999999731779099,0.11999999731779099,0.15000000596046448,0.11999999731779099,0.10000000149011612
